# Line data CSV and plot json.

Subfigure A

asym_days,asym_reward,sym_days,sym_reward,sym_days_wide,sym_reward_wide,sym_days_very_wide,sym_reward_very_wide
,,0.8123419058929991,62.182039450123696,4.7794814974483515,31.862808544837765,13.487897280548458,40.00359803577129
,,0.8296671754508106,62.49735342874188,4.806246854284847,31.779007861697096,13.555840633630202,39.430917579239114
,,0.8300290462098739,64.21946994605352,4.808235846139767,31.778930881378606,13.56137346016312,39.05734795700821
,,0.8370657940733213,64.75202009803624,4.837039644961004,31.907179084505042,13.592119253341247,39.47462534120531
,,0.8488292975723742,66.18313677792487,4.876466981310535,31.64419882798528,13.64318704960523,38.80719035458763
,,0.8499442649080797,67.99373600896021,4.882534962842862,31.447032436383903,13.676253813861145,38.018265162261415
,,0.8520615767825532,69.01810350539316,4.912918486156397,31.452425145390997,13.727258496618381,37.837424649232794
,,0.85209938544918,70.70095927958778,4.921901489167854,31.425402940118225,13.927860365634162,38.2585743339587
,,0.861926172596437,71.73937049682107,4.9432976453475375,31.644027157373294,13.94035477836099,37.340838554905034
,,0.8678614336279807,72.81793933266854,4.984288518514346,31.494745794165105,14.022444170357453,35.91857457916311
,,0.8936080659953533,72.9852385685759,5.01261160424738,31.564996383284864,14.0487978766693,35.93732626085041
,,0.9037604559820007,73.60553693487263,5.050061254799366,31.566792681124177,14.145068964188297,34.589152514217815
,,0.9096307255520865,74.10723055482417,5.060073354075905,31.484604996666356,14.267020577225422,34.12368341104324
,,0.9195100844568677,74.33056078770106,5.084587546429701,31.41562797649464,14.296053567686014,34.20450722546933
,,0.9223172073149019,75.35971101949526,5.115157255331675,31.459392540919133,14.363272811262696,33.492670018087736
,,0.9526636834608184,75.89300091431114,5.150224074630274,31.381441554059034,14.387350300624966,33.222380728438374
,,0.9644108620644719,76.10991739268621,5.162208914122096,31.208237650667108,14.489931214813282,33.380869372471516
,,0.9649063935323997,76.39669660682891,5.181937298578797,31.160641221944523,14.493783353197353,33.154019135146285
,,0.9707206015261235,78.73872652753276,5.1886238371774,31.096001328583917,14.597204410121948,33.29255814251818
,,0.9789628315551413,77.87885584628924,5.218055468372724,31.141589721885982,14.6402924308236,32.68412639481826
,,1.0018400964416838,78.42618972639231,5.2545145800875295,30.937913346184352,14.690448699607343,32.83598245336806
,,1.0039396432235286,79.92179678249207,5.282139728342494,30.80745664608005,14.748271187731513,32.06003297786269
,,1.0243784286385333,80.23922637455696,5.282281906949701,30.768987275767405,14.769473716939489,31.03725600486849
,,1.0441468737964277,81.3126056888033,5.355146209340956,30.733839096924537,14.861780386166991,30.071907055892417
,,1.0693001765150714,80.53318748749193,5.356399754393432,30.831752498963017,14.873324955260314,30.22068232770773
,,1.0766122940458633,80.45689813287939,5.390265291802309,30.994987789572196,14.94962063058383,29.547389957647134
,,1.0877802347916143,80.86350047261202,5.399671726894599,30.93350587313675,14.990488450880404,28.913976288827644
,,1.0907881558217385,81.64057065720883,5.461496438560662,30.87134586544339,15.05248992377961,28.20621518027562
,,1.0947215570564623,80.40433725242377,5.491291504783763,30.82808942878458,15.10465110597787,27.967296479604
,,1.104942429057426,80.10686900817501,5.57905637456587,31.087599145773538,15.116765120401979,27.994815677930358
,,1.1107561594937687,81.17563974093792,5.593223758259857,31.017648027906596,15.118379820543858,27.889756638487945
,,1.1132894030075382,81.28262425624379,5.67254500505549,30.997824468961277,15.14855009406529,27.722927927202754
,,1.1188598877550275,81.21172585008406,5.685301874831871,31.00444164487618,15.154810324979048,26.82553962130665
,,1.1191838150581828,81.1800084929751,5.721585887689834,30.994939510725892,15.207434182409886,26.64465402815016
,,1.1225682134098476,81.26829411713665,5.776189973492314,30.893960627378863,15.216027459082781,26.87355233972437
,,1.128687111834685,79.78598943816596,5.792391980282134,30.973993763124362,15.241177091802712,26.92266082158445
,,1.1550979947050413,79.90565914471554,5.8477395457801995,31.140164077190803,15.241512002467557,26.997880072194146
,,1.1616780469621772,80.02716736448711,5.8771087400587625,30.94073526383035,15.304371826375524,26.960664996767992
,,1.167284670745333,80.11205944111991,5.890519787222146,30.92496319930555,15.333453747955737,26.839157980024453
,,1.1830863789993304,80.46960337197251,5.939254816977514,30.775609212863323,15.351325937967609,26.624554663689388
,,1.1970862622945397,80.59379341997804,5.974863214294115,30.92251282577165,15.35370258650294,26.378627923485066
,,1.1985623848879778,80.60896996358326,5.980251405722012,30.934464458144625,15.393871579929083,26.245688653445438
,,1.2196373856178038,80.58018628199295,6.057906511100353,30.88347841766202,15.435473324424692,26.284279041335566
,,1.2197098931421835,80.47927240062188,6.084314294512626,30.72008200234535,15.440788032086912,26.131162618295445
,,1.222694008331056,81.60686910250766,6.156597704089902,30.736647563687903,15.465752582025749,26.076341295983262
,,1.244327265018666,81.65475599101231,6.18822646016048,30.71733693568646,15.467821007553075,26.1183303797193
,,1.2668901510757429,78.31445198411897,6.252890787315038,30.718423516903755,15.525782150179147,26.093969008154893
,,1.2695270857132144,78.30802898661906,6.2905440900474785,30.757856064789603,15.54132373533591,26.072532377385205
,,1.2892609684307266,79.63020793670479,6.323426854913985,30.421064340533512,15.54504441493915,26.05070074555157
,,1.292013778211894,80.24790140830527,6.384745682552457,30.28681274068514,15.570199463971788,26.040069645545195
,,1.3593067395990646,80.42110171222261,6.415748177496371,30.241027262810263,15.618482093140484,26.05652159890311
,,1.385203360012836,80.58631182437622,6.478730313118409,30.21310915381086,15.626145667902849,26.105126477419855
,,1.4663880439378598,80.80511452944413,6.670642543120517,30.187266664876073,15.634901853590101,26.82949557268437
,,1.4959569852826773,79.3778528227729,6.78286075770579,30.173870191589128,15.658037145135028,26.772911998120385
,,1.4971396241806172,79.29309988987146,6.893573733813785,30.156658868068757,15.706842054572922,26.802914534393587
,,1.5453319458277137,80.93457030969451,7.009388393373402,29.84610539365134,15.720561161159916,26.930610957519555
,,1.6584120756360115,80.44026725066473,7.014547885805368,29.666240441347945,15.720755552580512,26.76761744290409
,,1.7561991072777243,80.00137899166313,7.1186003893255085,29.70463294946888,15.821847614187886,26.820061179323552
,,1.8104226619446717,79.31337517053626,7.130332257267502,29.610382119970485,15.84932720579207,26.889055692614107
,,1.8315157078703246,80.44738767124396,7.167305047989443,29.653404033076022,15.895481812763544,26.99653322305885
,,1.8665027510788705,80.16988880739078,7.214723136736839,29.56343500954362,15.936689457970637,27.028140029619312
,,1.9447367726404359,80.04348015981165,7.22982608317501,29.407055345129997,15.941002303036276,27.040817832123047
,,1.955104227391658,79.98443050927722,7.2630032347280675,29.31257310147015,15.953099344574191,26.550741965632945
,,2.0526509751324302,77.27354104522115,7.323341423863614,29.452181907181824,16.01600560379249,26.593487347332296
,,2.097035106972412,76.59962066562927,7.340398632972328,29.486817452845592,16.040628845250165,26.551069678082335
,,2.10145229710473,77.34754621565598,7.341015385361733,29.441775639059244,16.065067071390374,26.42294317603559
,,2.146464811116457,79.37895230935155,7.392217105500124,29.296579445127293,16.094812405882056,26.44622096258815
,,2.1716632461106333,76.76608544353783,7.426070779835185,29.169144778691674,16.125839489444537,26.382143495937033
,,2.1721501402308543,76.09353051915028,7.429274374045156,29.003404491674637,16.179445759700958,26.29655256111813
,,2.2809832389790703,73.48898964107109,7.432263456767909,29.0167510567416,16.18566534564175,26.26265908571936
,,2.2971319593682336,70.62268372252362,7.5027244705375695,28.992602461212634,16.223883958958364,26.29321881008831
,,2.3042652088072564,68.12099825810945,7.529686596515003,28.876338976887723,16.287085742726923,26.186066658038207
,,2.315631990187146,67.32262799892946,7.553875387882193,28.592754545429454,16.297345932148122,26.013440744862965
,,2.3164164070509097,66.61541665956398,7.623356950520365,28.603573632291415,16.30236877202712,25.876770405611552
,,2.372853027935381,65.48493705934675,7.637803385086634,28.586463450397456,16.35009300372391,25.579305295772212
,,2.4343668927279887,64.47025500051154,7.670552760423334,28.758011459257272,16.37960123854379,25.067074356371
,,2.5123794827444685,63.434152541985824,7.7421115325888,28.788535198894333,16.388959760712805,25.094085736603482
,,2.547292413399727,61.82692983818902,7.7620279300737165,28.86370336461315,16.42822987905255,24.93620137131111
,,2.579611352563456,60.59154101784439,7.778344947193507,28.86963012454289,16.488722914244843,24.75810682390089
,,2.6319667189540685,59.023152764097844,7.829840387097664,28.58440639286227,16.496447960439102,24.673009258497896
,,2.769224678777434,57.985310406456996,7.878808259740471,28.636078478519703,16.53095403191116,23.935770030692463
,,2.8115831983172233,57.01543055688726,7.8971501531369155,28.786632277189636,16.59944324247539,23.858891535845082
,,2.8728847222030165,55.99065076127688,7.936298605062896,28.88066150069981,16.82918258579241,24.20641507880405
,,2.924087484583811,56.98856444486878,8.034985415891365,28.673180240195357,16.950782508701085,24.091027774110316
,,2.9359862766608043,55.01167113181053,8.136131694625925,28.621412566175017,17.01236506646706,24.096098406500612
,,3.0371075028981322,52.60205080315059,8.353377165946144,28.516146934763356,17.06549432484916,24.057347519082064
,,3.049663029699414,51.06613828516568,8.367252654946514,28.64097843847846,17.108798527066355,23.73793275453413
,,3.052692487264673,51.457053950903436,8.44505089589567,28.702910955123365,17.179891983392064,23.599612354597518
,,3.166004620048183,49.537856716335,8.468224082520162,29.01616128343874,17.222560462559816,23.533893234544987
,,3.2132984495411314,49.63953481236892,8.543108874142723,29.03687606547239,17.275874211807494,23.254917462974994
,,3.2776808641685378,49.49874387317824,8.568777289741018,29.06331047906243,17.349129884919083,23.16958420564509
,,3.3083999600564993,48.92175602624799,8.646116790501056,29.154904028076224,17.385080216055115,23.14762010388401
,,3.396849300607487,46.86719503394918,8.674318532670538,29.398272843771803,17.387245953149264,23.167996084604887
,,3.4066530876661894,46.222644288628885,8.67969107578474,29.29489241531555,17.440217664539812,22.99722041333767
,,3.492405617126712,44.47469737030934,8.74721086681165,29.33042203657285,17.459327136780377,23.09454813021372
,,3.5413985634926295,42.69711425448204,8.776824796470228,29.339375591673598,17.461651064099538,23.041332953752256
,,3.5895686714709907,41.43368962500098,8.780546704470007,29.301503075224684,17.517750270645376,22.866263477906394
,,3.671424361856447,40.67171230990952,8.800622653820449,29.205055229119317,17.5471460928354,22.786169350502085
,,3.6849383203519714,39.61564883896848,8.83887838549912,29.080153470366525,17.556639232031173,22.756099393416218
,,3.7861305060182455,38.85263043375762,8.879367701110464,29.287368809198675,17.584128982054967,22.635674904475202
,,3.9809534677228444,37.28932953947711,8.887065898171729,29.17510471559144,17.625798194659527,23.30530278288951
,,4.0929005447030065,35.600456495561176,8.896284449299177,29.12716501704181,17.635012059236566,23.28204789063262
,,4.1287677671318805,33.91710508836769,8.938183284608854,29.0152551689667,17.663474761427,22.947098000254417
,,4.1913208483297515,32.86106916056012,8.963862550573216,28.395063993206566,17.70473661331391,22.839075329915808
,,4.254814862931768,32.80444156770144,8.965149035818047,27.75709272209008,17.729879866109954,22.34709318772717
,,4.270503238152575,32.545209755467496,8.981994581945516,27.82550145124393,17.746636751241706,22.26683546065661
,,4.3688239526389925,32.41628849220873,8.990839240203302,26.865873241970313,17.79386590434997,22.425485173997398
,,4.376557049806471,31.83307507701761,9.029751237227961,26.844947990621726,17.80059444865695,22.386463200593532
,,4.485474833186578,31.797509362956863,9.071240599420335,26.799602866996725,17.853180626862578,22.30259482239942
,,4.508833944491214,31.518668443485296,9.084489301937046,26.737047241964415,17.86850242530582,22.19681041457809
,,4.572910629618499,30.906132241169665,9.092374828719983,26.552766014991057,17.871238327462365,21.578075078596573
,,4.5794710910485845,30.930856362776886,9.179553302675485,26.398947293583127,17.891839749788243,21.565118909381926
,,4.671301168597959,30.68481081533978,9.191045868794124,26.239458657300663,17.9376209205389,21.27367141986228
,,4.679546618356749,30.48482616668045,9.26897399905931,26.226107032074072,17.968300356771106,21.487914790051462
,,4.754328802779869,30.284486324269956,9.317384054299305,26.13279425708698,17.99838926276399,21.34484036656608
,,4.763044875653254,29.999885158158378,9.362151808242002,26.018628067114463,18.028774878156405,21.40262403130371
,,4.84165080367415,29.719750006202492,9.420341575606553,25.878254251052407,18.029798146527675,21.46482772256477
,,4.9192641439178475,29.196395461632186,9.51884120222595,25.862764469576756,18.108235820159315,21.459902004538655
,,4.924154840997524,28.90975853248532,9.525450257421644,25.806031023215308,18.13104736284801,21.47206800873608
,,4.963033993688446,28.537922177954073,9.640651424582357,25.68279589148475,18.149683674173776,21.429982279150252
,,5.007618324726268,28.283865463025602,9.73630366033702,25.6565711301333,18.19016340798526,21.43087773788936
,,5.063026892468334,28.031757017860876,9.740337394917452,25.567194986137867,18.273072528695618,21.34978566365495
,,5.104769638724349,27.71553157776134,9.82881180378298,25.37024436729525,18.28229519730365,21.5981522207911
,,5.168190795724039,27.4620489796244,9.833841784753734,26.07664192762639,18.283693476004732,21.62030757959643
,,5.199130266112862,27.13051850564194,9.909577147839245,26.322858757365804,18.352121709491367,22.039346376187112
,,5.2100464698561915,26.983355264033122,9.926667193144008,25.99395834324083,18.37050529681698,21.808927722469697
,,5.257963810049826,26.716414139875877,9.992828890479826,26.588175076640386,18.401100320222753,21.802016750159893
,,5.269540004716427,26.48659112647644,10.024844329056364,26.470603348732755,18.428756157021834,21.598995578653124
,,5.27239096654786,26.121641235784676,10.087546726699781,26.255310514368784,18.476954597121587,21.057844412009924
,,5.290574264117965,25.961182323993143,10.132033001821902,25.448326877522476,18.502511737683303,20.995475864406885
,,5.33165933602662,26.007675364812904,10.133197906384313,25.4454952891234,18.538843684704215,20.935332104587992
,,5.336930951545084,25.798346379794328,10.23739165512224,25.507403625204688,18.593612720731784,20.847411656509056
,,5.356141054508863,25.72437971242767,10.238399983589296,25.51787951980583,18.66679369269146,21.099554711570523
,,5.375703954793237,25.581039472549765,10.32826032763554,25.44253917313274,18.734400646258837,20.85197152357185
,,5.3957428531679845,25.597029543275784,10.335925375890954,25.41486228362949,18.817900092932913,20.809758321970644
,,5.412471837790476,25.523501507435075,10.423898428419122,25.471581741460177,18.866609033657998,20.979774306805474
,,5.449679400391049,25.565071202619425,10.449569230214864,25.43843031367427,18.87788418033333,20.44053572357157
,,5.468169523932867,25.70251479334085,10.581558834874519,25.42976706491931,18.880198752250937,19.787999005504002
,,5.4865316746135555,25.782137752878487,10.666666928303464,25.531752726776116,18.949517392000114,19.379630960596636
,,5.54002255829948,25.719040447277006,10.696840579633912,25.15616088366189,18.955832663377127,19.106218615265544
,,5.540107143347462,25.76270115203267,10.74788162547405,25.06466858705006,18.9653614875895,18.814617463794885
,,5.56245284974299,25.569810220437354,10.782583825403341,25.096118643935167,18.96780992076629,18.64730002552067
,,5.5660043197097595,25.552755868605452,10.837250075671408,25.226558488267507,19.03367489741356,18.117344926372727
,,5.614156910324539,25.527098362487287,10.842569853704838,24.667746865022036,19.05652749866799,17.787278944641383
,,5.632571181017492,25.406807720854328,10.931919496774121,24.802171484410795,19.057123901212105,17.523474634923225
,,5.651368795241471,25.382428117049475,10.940035791501955,24.929583326797754,19.058734443861024,17.63446120646281
,,5.69471426560371,25.349776475830772,11.03533440961606,25.172171971880253,19.125496757033247,17.08331703807666
,,5.7185066352895015,24.974405635622297,11.046322780668184,25.15826109041642,19.127400679488975,16.894316622625315
,,5.721128894562522,25.02541094256506,11.127341316634856,25.256380878362236,19.12835733956209,17.263691121427975
,,5.7285187270575095,25.02120861221787,11.131559942491629,25.826545434640614,19.13245066533762,17.159572468105676
,,5.801744208760835,25.30446838252584,11.233336053427172,25.77774510860172,19.22750708025087,17.51253210126708
,,5.8289677470205,25.36432040043818,11.234882981266688,25.611292376828164,19.228574101149484,17.37814078526945
,,5.873780970308516,25.255523394260443,11.335726884827018,25.59233614030646,19.231772298570032,17.05894276646838
,,5.888481492480195,25.320557605639593,11.37194093360669,25.604191458003584,19.23282577715538,17.105297242304502
,,6.0086904091553555,25.159060827779342,11.44043511558462,25.60991030792882,19.23939832754709,17.032051321399145
,,6.037199506955567,25.003523558418983,11.479462782950312,25.58286769913755,19.29644822784596,16.69463706088895
,,6.1176239560903225,24.965536323378746,11.536591817441362,25.68218499090029,19.31722454149966,16.971373679189433
,,6.180031868793346,24.935998997289825,11.553195579118198,25.6665667638245,19.32792988948248,17.390643342298933
,,6.206795816813354,24.86813632446701,11.580345734440618,25.711127220247818,19.329336282917193,17.597755951120043
,,6.274370072577838,24.896459246549902,11.631691517217291,26.21448795177404,19.370684892193037,17.626224518179907
,,6.287263779676071,24.803802432303012,11.65628928888451,26.188747553021393,19.37987931265875,17.642725085740384
,,6.319455705412008,24.92132015780611,11.685987626322442,26.084846619044065,19.393246984321763,17.490069493706223
,,6.338302987375194,24.84418038644602,11.731409082249911,26.147614351228707,19.414153505671354,17.75015176583599
,,6.371281777841073,24.787498817982932,11.758055050654542,26.649811888814348,19.415644085771508,17.744868958188675
,,6.405815717848363,24.753044250878098,11.788280690273753,26.81878764590948,19.47011755218936,17.756255453302447
,,6.411545308853189,24.721653169389864,11.830118175427671,26.88755780191796,19.497989124123144,17.649561486085677
,,6.445474413213906,24.656311129491336,11.843516911695952,26.774601185091672,19.499695438960636,17.910901919342827
,,6.473569143991227,24.705481761770905,11.895061241821558,26.810549169052234,19.5159770870871,17.9894881760437
,,6.517765136744689,24.59454316554414,11.920965262143701,26.64057084432061,19.525278031180303,17.6039436945869
,,6.528198441049015,24.49268198220232,11.926669244608945,26.78111177144852,19.529675988447334,17.7065689416658
,,6.538111148501436,24.453950141379835,12.00211752579444,26.87859859075772,19.577601948775076,17.68493734260959
,,6.539164933741644,24.296098452364436,12.02356842617194,27.011375894723063,19.582124695924147,17.679740581236736
,,6.597121416098542,24.296954414652443,12.031398061654635,27.016445297526854,19.58986620394996,17.74934591560191
,,6.599287904622378,24.203279353618804,12.108851988643961,26.984839798917488,19.664497581976985,17.723966223902522
,,6.611463732319297,24.27865876437498,12.130875415197677,26.905945342713164,19.670103312667322,17.703636870553797
,,6.625204703987197,24.30954348620452,12.134149276147838,26.83930611507306,19.672648549121288,18.002736489825484
,,6.633065709342007,24.208244159745462,12.226941812973884,26.869701783891117,19.687509122896525,18.031144416971024
,,6.655356961731557,24.164516303682838,12.293496820341659,26.851169054452562,19.784119157951185,18.024583907311964
,,6.671486662579356,24.087387642422648,12.413100188291736,26.746174617203405,19.819387451504117,17.965235198373755
,,6.676642356365918,23.961417723575984,12.437046133042486,26.6441163191207,19.880970312652213,17.983164181926636
,,6.709580824433101,23.91879486736714,12.450405743839566,25.9318632007374,19.913245153198087,17.930029470786774
,,6.711267784108166,23.863719271792178,12.513360013247087,26.011461691675215,19.968176524445965,17.975490252401876
,,6.713391219278177,23.814666377867177,12.54767927851114,25.953614702419543,19.997863948579738,17.94558209203636
,,6.745383342979131,23.75791631105385,12.560037276811071,25.884412310973158,20.06630114618551,17.981572424173912
,,6.751918501070253,23.748953224913414,12.61107795242634,25.738238326662145,20.067786217853428,17.94175137349277
,,6.770865202123921,23.721985322303357,12.646774988293096,25.800988324140036,20.14297189524328,17.88285477915882
,,6.781554328026595,23.755499305074856,12.680045305752644,25.93695940422139,20.152473897500723,17.923684332727774
,,6.803191470423783,23.954137288597348,12.720626196306613,25.865323423138335,20.221123035450777,17.95676140967978
,,6.80935323473756,23.9601005700173,12.776396788938179,26.085841413075975,20.24245562588451,18.286440609455465
,,6.821386507733,23.78400724932829,12.801652851049546,26.08068955454844,20.30077386662916,18.22164486246703
,,6.843328908143772,23.526865701785717,12.824079312497267,25.934755489954636,20.383887496267757,18.191986858586525
,,6.850993559473642,23.518572121333744,12.895474593675246,25.852159957536998,20.458942748349575,18.057103544138787
,,6.879610189362257,23.561718089356578,12.92740571146762,25.800257499546376,20.535633036784,18.140349609823673
,,6.908979511241671,23.506463289609968,12.929118673980788,25.786408050864328,20.668863406283435,17.944215787244744
,,6.912676890426212,23.47539864644253,12.998563398533948,25.8869209360727,20.73273886685846,17.704009159164816
,,6.929217542953513,23.509584466942066,13.029133743378852,25.989186368467262,20.778220317871483,17.250234012961627
,,6.951769335474129,23.448525991155286,13.056344856134167,25.982970122537722,20.864638436353868,17.265436452110485
,,6.963669257017749,23.13655488589621,13.106445287076964,25.926760520460032,20.933470958901776,17.08343136678978
,,6.980110481050279,22.67488214328203,13.179048673874803,26.06801089776628,20.947584102065473,17.221235200381777
,,7.013903607265266,22.540867051010437,13.209601508329312,26.14503924893891,21.013310189903887,17.260931777406352
,,7.032929848462895,22.41473822906583,13.292555251237419,26.85070012941808,21.04899015108744,17.402138728805244
,,7.0342967942384655,22.351912120825666,13.792262986934295,26.843418154429862,21.077406233849903,17.350009552474717
,,7.050686753891685,22.312281972350792,13.91494482477782,26.91154217259424,21.097143713909166,17.397650403491838
,,7.097718492122712,22.236540160171238,13.92656602513735,27.01880873323219,21.134977456422316,17.494737685047717
,,7.100521807466392,22.203588253394074,13.977375292399968,26.50260719218189,21.159922132859077,17.635904257871353
,,7.110950725224835,22.218645895379986,13.981573998751465,26.147889109263826,21.179890475353158,17.69528410073049
,,7.117332934097007,22.02973408519934,13.985151510271761,26.034242102505562,21.20555582433939,17.236899116593573
,,7.16694643576388,21.92793323743279,14.047170451766362,25.920550804115248,21.2203516235037,17.114795587445933
,,7.172694462305969,21.82739204877577,14.052313417375638,25.859430836036005,21.27117084677573,17.182637655248378
,,7.189928332012561,21.49022523668972,14.083344959266208,25.831951318984608,21.292344464367186,17.39546253427374
,,7.235199718171799,21.578964449273222,14.124229752509683,25.916195813159458,21.31141534578469,17.454068651657302
,,7.245218016764632,21.675959441915683,14.138450799584389,25.768392856866893,21.320458815442745,17.17073991503208
,,7.297878807799684,21.66072594634676,14.17470620163337,25.75427564909948,21.350843504429964,16.76863008195912
,,7.2996847041668715,21.68967633011981,14.202900597284788,25.662446430809194,21.380193144209958,16.704657950470477
,,7.318081567201901,21.673430297998525,14.223391391077527,25.596081061274077,21.405100644183932,16.870604333781362
,,7.3654520593721555,21.60967802648882,14.242693016352476,24.78275092183734,21.411719143735592,17.16787846920962
,,7.367568583623679,21.072309986025882,14.280382411813846,24.75897222370784,21.465009036290425,17.175443019733137
,,7.3675830236022115,21.341503353231904,14.314807074977844,24.78956192490169,21.49612030636933,17.409763158804708
,,7.433698172116721,21.77992866375593,14.317671081432039,24.759771063105163,21.541604602118884,17.15267497847547
,,7.447718787058084,21.968269148368115,14.367506012922084,24.679267583729434,21.57186758373898,16.47644259541314
,,7.454726050451949,22.015583104227776,14.385298616154879,24.741236530556925,21.58260594750996,16.48828439420513
,,7.507955926562901,21.92777569008681,14.391257549256638,24.71591747349546,21.6318294127727,16.153924066361196
,,7.520716779287215,21.694250175287287,14.455409874852608,24.606679609521105,21.650623267025306,15.877506399593731
,,7.529145857912522,21.74416136630617,14.4576754400548,24.478401986092052,21.697010210606237,15.403550874988671
,,7.601519940456858,21.755686763947878,14.465058620541734,24.97506787826545,21.808028252315193,15.278431020994253
,,7.602773894234388,21.74848692409711,14.537446930190479,25.15735134369512,21.83074041497376,14.69515183577288
,,7.61235138086809,21.86940935994341,14.547899749138288,25.22291230544577,21.90739976079652,15.182749991442686
,,7.704237372356432,21.984789978376078,14.602977075496758,25.06327847215375,21.911731248826342,15.234739204899048
,,7.7068665917162535,22.014890566561025,14.603847746539998,24.589690553818038,21.911692196859253,15.215586386269962
,,7.733275204943838,22.243746317405673,14.604053518777645,24.60586174114411,21.952810645600163,14.608160093853154
,,7.778060529121646,22.23331827877475,14.675454400728148,24.48138045058826,21.96478004499994,14.48480211556587
,,7.782038986042694,22.065366155197545,14.684243589752802,24.619439843971197,21.98148091363686,14.199941523658628
,,7.810614431999899,21.926988279767464,14.69340431002003,24.516267681880443,22.00900521499415,14.30923138063292
,,7.843375392575506,21.71993643325896,14.750355131057676,24.56046301132078,22.024803016370644,14.419000147600315
,,7.857194077803029,21.69053786371319,14.762689258318256,24.544227683229508,22.04868111874494,13.96604513147983
,,7.890136954707128,21.668401348921115,14.808848920003683,24.97777288187772,22.05087310034368,13.5587359550078
,,7.897912740732234,22.0546458419026,14.812904187258747,24.8741812292376,22.06282936587102,13.308944331696704
,,7.924901339789784,21.844585272312806,14.836961237388076,24.818000747924252,22.08265448326038,13.275904175301026
,,7.9254158392438185,21.83094074921423,14.87700348071754,24.57129587076555,22.107946257544338,13.110559227846318
,,7.972567125117337,21.71002262669175,14.894139879784651,24.55102919025058,22.118382951335775,13.574538401615484
,,7.98307816930943,21.700079212548378,14.899204406757597,24.3351015439695,22.12248331711524,13.236844755988182
,,8.003192975021623,21.6886815000746,14.944812417082765,24.198960389490683,22.129771951740537,13.423098078201264
,,8.005218753146904,21.995621224251238,14.965393765728782,24.059570883392453,22.143243554557362,13.238281736081783
,,8.057786194803539,22.009841532445265,14.967199926097635,23.989169247410434,22.149086882488593,13.260403382184151
,,8.062790586219894,22.013205753645888,15.013757310904287,23.81666626265163,22.166179081480262,12.997718533954252
,,8.079979592387875,21.867002153916978,15.033698242960705,23.743965366145797,22.16863933828418,13.091829359775534
,,8.141085868737212,21.956228841978728,15.038693763900687,23.471012030410968,22.182437735936706,12.73521241773937
,,8.143704712730315,21.997298818779587,15.079213809412387,23.464882461639696,22.186177912859453,12.34343597605167
,,8.160530820395108,21.900650049592198,15.10465525413001,23.77812772013659,22.199920418764705,12.004399428919042
,,8.180896744256218,22.123856304225235,15.118290606497062,23.508816865884917,22.208714841678738,11.986727005133144
,,8.2225799669077,22.24277279281566,15.14547696614707,23.28163986561769,22.23310790588734,11.709468355774483
,,8.223546471838597,22.328887071056975,15.175055661507779,23.087292690419325,22.23458256414367,12.369066035069126
,,8.252095870417024,22.37733567025089,15.20084298329221,23.009725581054052,22.244182007701863,12.245357207102225
,,8.273240626531619,22.341658333157955,15.207906829855508,22.774664387496173,22.269181843695264,12.323269603767853
,,8.278016165936435,22.200461052742376,15.235058737223348,22.48873579451077,22.27447123259582,12.435255166387197
,,8.283657990183544,21.929220835113185,15.282142384366857,22.601745415211177,22.290339413152804,12.768687376969861
,,8.3307520999925,22.155623902738093,15.311306142757337,22.527267697249165,22.298311770516964,12.795379923060239
,,8.33418962298168,22.300058647196256,15.31567747970422,22.440157957902887,22.308962257090542,12.38547839946391
,,8.34367953389607,22.217299143405278,15.389443661057287,22.394171494453687,22.32243645151732,12.346249506716763
,,8.365021497778319,22.337635983459293,15.390035142614332,22.30767826390875,22.327626713359795,12.436071599961066
,,8.407296529633028,22.35065254225342,15.395608666059045,22.312884399211153,22.352819793133275,12.416638265485876
,,8.410145931461896,22.426861405792916,15.468716515868351,22.290996326017826,22.362506475054005,12.58171228165855
,,8.41380612248072,22.43151250761239,15.46987523668894,22.253114863061462,22.37266615792005,12.800395035661662
,,8.44634393275336,22.445069789772965,15.491006425848163,22.24627189719375,22.387705487059776,13.080753883152587
,,8.481018446322393,22.469910781348467,15.529414288909345,22.09857068734352,22.41742779729819,13.49506032036426
,,8.482939181612045,22.62807246092688,15.5327399135381,21.97979316471344,22.422267129346725,13.870473360663635
,,8.526747013253194,22.593860118209843,15.591213214447102,21.88468234230726,22.431849973361803,14.193647467256573
,,8.55247266466143,22.585525079768793,15.603196554813119,21.804836232913864,22.449205316959155,14.526720736267013
,,8.558205180573795,22.73304203083888,15.665268046544107,21.713874020989657,22.451220376372888,14.28701418518391
,,8.569281859775936,22.793775955982326,15.666245187231235,21.779952527792126,22.454123082494846,14.820070573299924
,,8.61332081972173,22.921615787801365,15.729064578447078,21.808038408217605,22.484040063200172,15.203463670531553
,,8.626044426899817,22.988045612694997,15.732857943130313,21.833506093824347,22.511409263406637,15.200088960527982
,,8.633723118205866,23.145969426231908,15.799771193586013,21.86680475825938,22.512593060696016,15.38098610261378
,,8.645172693809426,23.447721339185335,15.8057543252988,21.843682009129896,22.52970268246752,15.481958219026556
,,8.69130091185095,23.71825191522964,15.891114919003513,21.833605122795113,22.558900600663492,16.061903730534173
,,8.700016165618544,23.92446973201494,15.965685823821913,21.48941048257505,22.5691463188827,16.100333537411803
