# Line data CSV and plot json.

reconstruction_time_70599,reconstruction_elongation_70599,reconstruction_time_70600,reconstruction_elongation_70600,reconstruction_triangularity_70599,reconstruction_triangularity_70600,reconstruction_rmse_70599,reconstruction_rmse_70600,rmse_time,rmse,reconstruction_ip_error_70599,reconstruction_ip_error_70600
0.08980011940002441,1.230649538411649,0.08980011940002441,1.231679852229674,0.08804612615236114,0.08447927531307259,0.006550360273902665,0.0074926632316713706,0.08980011940002441,0.004768627385136338,-4.27746156373978,-4.116466854065394
0.08990001678466797,1.2292039830699097,0.08990001678466797,1.2336066654385855,0.08738032632010644,0.08604924420640686,0.006472397006664855,0.00737710746972769,0.08990001678466797,0.005453847052823918,-4.103000552446174,-3.916358624849963
0.09000015258789062,1.2277897596665552,0.09000015258789062,1.2347296620906225,0.08662964739807733,0.08721382710129233,0.006403201478773785,0.007223630247856136,0.09000015258789062,0.005777378768137163,-3.944736350472609,-3.712310149539029
0.09010004997253418,1.2291505665420188,0.09010004997253418,1.2347697513929194,0.08792746836936366,0.08739987646634745,0.006247000849337811,0.007020851639534254,0.09010004997253418,0.005045959024533839,-3.8104512554989487,-3.527344952026586
0.09020018577575684,1.228390151857537,0.09020018577575684,1.2332250505912403,0.08959035758728538,0.08658819951533873,0.005994849568049518,0.006695714235790421,0.09020018577575684,0.004154303297074256,-3.4545732995258005,-3.3689834386270667
0.09030008316040039,1.2306060500276488,0.09030008316040039,1.2327136357318043,0.09103807962559923,0.08648549730732369,0.005771050164117734,0.006451504935153461,0.09030008316040039,0.0038455947855922366,-3.235534509210498,-3.2446890927029597
0.09040021896362305,1.2334270775387652,0.09040021896362305,1.2349025166272276,0.09347217547185259,0.08807640263227404,0.005579079983041512,0.0063315678172865325,0.09040021896362305,0.00407526223635385,-3.013276926059538,-3.165586251540779
0.0905001163482666,1.234658397885475,0.0905001163482666,1.2378941373836074,0.09461972508909966,0.09019888453746702,0.005430037525647396,0.006306204349955149,0.0905001163482666,0.004498455880629376,-2.7943584305702243,-3.018183745159826
0.09060001373291016,1.2346728669545763,0.09060001373291016,1.2340148591156492,0.0949079330867071,0.09143687215531146,0.005303977104854168,0.006339722978651731,0.09060001373291016,0.004917768661072718,-2.599438109529903,-2.796852634140523
0.09070014953613281,1.232728365282835,0.09070014953613281,1.2352103540309722,0.09406510690323476,0.09290244709886789,0.005224969281950725,0.0063656636923737474,0.09070014953613281,0.005534497859515842,-2.4188486383414127,-2.6171506078891107
0.09080004692077637,1.2316941103604413,0.09080004692077637,1.2357782774744006,0.0937591916867418,0.09378219810699558,0.005205228699300173,0.00637152424170081,0.09080004692077637,0.0055935962707752435,-2.232238635787304,-2.463305921319581
0.09090018272399902,1.2329641176958157,0.09090018272399902,1.2351189013559574,0.0952225620697664,0.09368385435617337,0.005088083781828707,0.006187253507191914,0.09090018272399902,0.0049107534614445045,-2.003279475742864,-2.278465026052989
0.09100008010864258,1.2359382284814897,0.09100008010864258,1.233595229515021,0.09754162159476534,0.09314101283083898,0.0049953137811396065,0.005885575566404156,0.09100008010864258,0.004163130102556155,-1.7860379923757281,-2.1457955554568615
0.09110021591186523,1.239218531658809,0.09110021591186523,1.2340972113217872,0.0999233060439749,0.0937921806232502,0.0049875657669743775,0.00573027733010095,0.09110021591186523,0.0037616674112110823,-1.5863678968008608,-2.0372376981670386
0.09120011329650879,1.2412494710344293,0.09120011329650879,1.236102431079562,0.10158567102766916,0.0953349808224388,0.0049704478366373005,0.0057598578680581386,0.09120011329650879,0.003937745044963228,-1.3938904693479708,-1.879739491415734
0.09130001068115234,1.2426693739877244,0.09130001068115234,1.2386336606293045,0.10265750032652235,0.09743926978390252,0.004973062855557192,0.00597270026225462,0.09130001068115234,0.0041686087713282164,-1.2443110876242862,-1.6963827498352622
0.091400146484375,1.2425933345542188,0.091400146484375,1.240331192326849,0.10297489450164321,0.09908024565831466,0.004923921807684457,0.006191458958600814,0.091400146484375,0.004510736862120733,-1.0242479052161506,-1.5053158218202298
0.09150004386901855,1.2412846086330234,0.09150004386901855,1.2413693765863183,0.1021703899359892,0.10044680497495455,0.0048422169625963836,0.00636755218030252,0.09150004386901855,0.004947175572052348,-0.9134959921403497,-1.324062429284677
0.09160017967224121,1.240110103320623,0.09160017967224121,1.241761042130048,0.10176899262969896,0.10124708316306294,0.004776623803798172,0.00646686050168291,0.09160017967224121,0.004933119894944266,-0.7365298427839588,-1.1617787508574546
0.09170007705688477,1.241735364324495,0.09170007705688477,1.2407760785108952,0.10283268423727654,0.10110089449075108,0.004860176645287767,0.0063203658156020665,0.09170007705688477,0.0041517369370165135,-0.5272689440434333,-0.9970282549674739
0.09180021286010742,1.2451227297923444,0.09180021286010742,1.2407204621165921,0.104712984752318,0.10136185631882617,0.005095302865779883,0.006066020053211676,0.09180021286010742,0.0033209733520022707,-0.38279484827336274,-0.887977231773868
0.09190011024475098,1.247829277171609,0.09190011024475098,1.2415687191704674,0.10630740193417859,0.10155101040750483,0.0053000125718724415,0.005929168949431247,0.09190011024475098,0.003075449445779477,-0.2174510797316325,-0.7637887114567565
0.09200000762939453,1.2499551893960068,0.09200000762939453,1.243378674945209,0.10777819310597889,0.10208593209175343,0.005446710524653497,0.006005672291867375,0.09200000762939453,0.003204746834127771,-0.10108091810563928,-0.6505303967825603
0.09210014343261719,1.2512497328645087,0.09210014343261719,1.2458695850627142,0.10890175097042923,0.10347343469095394,0.00554998491706496,0.006306750618024552,0.09210014343261719,0.003480751293487839,0.023461847709928405,-0.5203656405224174
0.09220004081726074,1.2513855846460633,0.09220004081726074,1.2479025065475462,0.10925069836969412,0.10506063073803795,0.005562314139185799,0.006664615757128581,0.09220004081726074,0.0037815974572087616,0.1250669457312615,-0.42880405017896556
0.0923001766204834,1.249995517525922,0.0923001766204834,1.2491274837278121,0.10881575694116682,0.10647810514515209,0.0054448147169307735,0.0069246031542265,0.0923001766204834,0.004231526419170033,0.28639597731866523,-0.2580048451533075
0.09240007400512695,1.2497121087304977,0.09240007400512695,1.2496916696298142,0.10866466188521151,0.1074406263666848,0.005444316710943592,0.007139676533936712,0.09240007400512695,0.004091690341423195,0.38303073040323216,-0.114732121385372
0.09250020980834961,1.2514896269021083,0.09250020980834961,1.249669079852538,0.10966320867756557,0.10763815468327631,0.005675066029803755,0.007025059575629599,0.09250020980834961,0.0032956349283129894,0.5151778559023514,-0.039365250102622665
0.09260010719299316,1.2539207416950304,0.09260010719299316,1.248928013743461,0.1111962732418157,0.10672075976495005,0.005979047668934321,0.006650861315231946,0.09260010719299316,0.002666935187475772,0.5987522481799824,0.06035984377327259
0.09270000457763672,1.2566285767938943,0.09270000457763672,1.249292547420134,0.11277814743720435,0.1061396766547273,0.0062751161593895015,0.006379182995292751,0.09270000457763672,0.002534733284439257,0.6886689899245976,0.12894110232908862
0.09280014038085938,1.2583956287336167,0.09280014038085938,1.2510274962871997,0.11431914223623688,0.10680811527683153,0.006463037561065982,0.006486238482260823,0.09280014038085938,0.002747378896326872,0.7876906106156238,0.2119876538568351
0.09290003776550293,1.259711528552666,0.09290003776550293,1.2531234216540466,0.11546751928079485,0.10833536508022182,0.006582255528321347,0.006864712765097775,0.09290003776550293,0.0029557774854283773,0.8867025136433367,0.308812072474364
0.09300017356872559,1.259675880431498,0.09300017356872559,1.2545609145377097,0.11582141921985825,0.10975258337645327,0.00657292026734561,0.00719115210235655,0.09300017356872559,0.0030958928836989958,1.0069516454539262,0.41714205027878054
0.09310007095336914,1.258087843348414,0.09310007095336914,1.2552271354806979,0.11475188465888489,0.11068574494961422,0.006368500410250031,0.007312067581219212,0.09310007095336914,0.0034093358156357355,1.1150161419170326,0.5711416808485228
0.0932002067565918,1.263024760614157,0.0932002067565918,1.2556000236799738,0.11557197041007057,0.11130695125227572,0.006318842486605263,0.007435214943410185,0.0932002067565918,0.003190861419447403,1.0792480803712678,0.6504791334435868
0.09330010414123535,1.2606728616371343,0.09330010414123535,1.255410538696622,0.10904618870554497,0.11094340583774115,0.006561406240362178,0.007183308877460266,0.09330010414123535,0.0025959866327225573,1.102912631260202,0.6985904689925665
0.0934000015258789,1.2609798936909262,0.0934000015258789,1.2551402109519973,0.11664487272247656,0.10996629615822077,0.006846539234400942,0.006784996714248525,0.0934000015258789,0.002368003360059792,1.3369085383653292,0.7761893482646847
0.09350013732910156,1.2631114282367457,0.09350013732910156,1.256122091140473,0.11857481708658887,0.10983097573585125,0.007101134429616922,0.0066606542464347305,0.09350013732910156,0.002432797428879493,1.4155990183379326,0.8309187300108897
0.09360003471374512,1.2647997594891922,0.09360003471374512,1.257590179545968,0.12017220823364064,0.11067288097856046,0.0072345691890998215,0.006767829711372542,0.09360003471374512,0.0026869980096595196,1.4998216604686168,0.8899240230221476
0.09370017051696777,1.2657871763956583,0.09370017051696777,1.259032538077489,0.12143841290820637,0.11179749198208049,0.007355904007376057,0.007100536331162423,0.09370017051696777,0.0028600126615602336,1.6021594119854854,0.9406188650367548
0.09380006790161133,1.2653370206322816,0.09380006790161133,1.2603444928607719,0.12125092927995501,0.11312759975351222,0.007246466753975475,0.007389571572541386,0.09380006790161133,0.0030775739103788887,1.6559173361355206,1.022135366337141
0.09390020370483398,1.2639603759697622,0.09390020370483398,1.2609624981474388,0.11977384719735913,0.11405030777365434,0.006999448845214442,0.007613358109500418,0.09390020370483398,0.0032032718249523965,1.7661442803186365,1.1196842449321702
0.09400010108947754,1.263262110032668,0.09400010108947754,1.2606886094947933,0.11871135152227422,0.11450135082240462,0.006895082982802647,0.0076133780547310735,0.09400010108947754,0.0030808284330750184,1.8534012125234003,1.2723708199827233
0.0940999984741211,1.2643403649029323,0.0940999984741211,1.2595846132189696,0.11918662687138856,0.11382623834148511,0.007047061675542176,0.0073397223075497954,0.0940999984741211,0.0027682058094483483,1.8784866433316492,1.3711031675715348
0.09420013427734375,1.2660500465491586,0.09420013427734375,1.2592518926453133,0.12051190888845219,0.11269871116821241,0.0072011452336991,0.006935472804338083,0.09420013427734375,0.0026553146657486,1.926781847877166,1.3741640035645395
0.0943000316619873,1.2680641538164792,0.0943000316619873,1.2596406367317092,0.12212812854078336,0.11194440871147868,0.0073369877831412165,0.006708728537100921,0.0943000316619873,0.0027161949791556115,1.9656025556876267,1.3348896116544493
0.09440016746520996,1.2696890300189456,0.09440016746520996,1.2608482522569877,0.12358864117789856,0.11252543826498107,0.0075112999178556655,0.006736945717907002,0.09440016746520996,0.0028792637265888273,2.0231257047172986,1.3240604927528474
0.09450006484985352,1.270004411149464,0.09450006484985352,1.2625096327826224,0.12399692424937583,0.11379790736157877,0.007441366197488629,0.007100765033000106,0.09450006484985352,0.0030763216168795994,2.0934427511919056,1.3633964260763605
0.09460020065307617,1.2691740903906,0.09460020065307617,1.264311864188378,0.12337122364193127,0.11533017858460737,0.007253168546100118,0.00744160106332406,0.09460020065307617,0.0032966654927838925,2.1689551391056447,1.4056074577898834
0.09470009803771973,1.2678576017411742,0.09470009803771973,1.2649386837249539,0.12181076784084692,0.11619680966009249,0.007012999924675927,0.00769609010239922,0.09470009803771973,0.003283045814232166,2.271451188093517,1.4704598921331926
0.09479999542236328,1.2676821822335491,0.09479999542236328,1.263684339652744,0.12085656065030743,0.11572432978890967,0.006923909677589909,0.0074491608225101735,0.09479999542236328,0.003139347627496941,2.228439447208744,1.6135072552082128
0.09490013122558594,1.2689540308482716,0.09490013122558594,1.26262464514632,0.12146218914737111,0.11443250094750186,0.007077884962189444,0.00706187734582525,0.09490013122558594,0.0029182881813327828,2.2220560666817475,1.6130411888025118
0.09500002861022949,1.2706387602012479,0.09500002861022949,1.2625739425933535,0.12270269244191646,0.11346188390193565,0.007180442151117572,0.006676542352094624,0.09500002861022949,0.002945873628449801,2.266830128754809,1.6112750298319152
0.09510016441345215,1.2726665206461636,0.09510016441345215,1.2633872261193606,0.12414959568455453,0.113235377720247,0.0073174282453047496,0.006564005317041785,0.09510016441345215,0.0030396326079610452,2.2727016697725047,1.5418090713150159
0.0952000617980957,1.273969232697268,0.0952000617980957,1.2648456793475917,0.1252110849283775,0.11406525081943847,0.00736460849869476,0.006779049190176127,0.0952000617980957,0.0032156550376689474,2.2765757121557546,1.5217819613842294
0.09530019760131836,1.2739500229201424,0.09530019760131836,1.2660369120428792,0.1251556041683935,0.11504466327154066,0.007224274199630039,0.00703198474744572,0.09530019760131836,0.0032306432173748634,2.3318985746290126,1.5453063685188244
0.09540009498596191,1.2722657898994345,0.09540009498596191,1.266439175368609,0.1234379567435275,0.11555048460773573,0.006872163410062399,0.007135608286791197,0.09540009498596191,0.0033010355921496808,2.4581808260211546,1.6264423879417882
0.09549999237060547,1.2715540753918877,0.09549999237060547,1.2658715355138541,0.12207107270378081,0.11521648498409139,0.006708010794741432,0.006941478854888799,0.09549999237060547,0.0033209302084113556,2.4682202217847515,1.6788635123032436
0.09560012817382812,1.2722287094854492,0.09560012817382812,1.2645126893487224,0.12183284193107267,0.11413158829961818,0.006746254637776364,0.0065547908772762105,0.09560012817382812,0.0032715150418409556,2.429051035384473,1.7416693231250975
0.09570002555847168,1.273754722325885,0.09570002555847168,1.2649214566424685,0.12255054767827869,0.11351470367021053,0.006839004520544249,0.006342332696415027,0.09570002555847168,0.0032362299988634782,2.4073161441220434,1.7302175720387314
0.09580016136169434,1.275532057182974,0.09580016136169434,1.2565232504366535,0.12375742061207151,0.11199586979646521,0.006917820368208174,0.006230634152915029,0.09580016136169434,0.0032324777045247928,2.385709829266212,1.7150664903868456
0.09590005874633789,1.277218741496029,0.09590005874633789,1.2676529149743385,0.12501573462970725,0.11340011364326724,0.007010556122540678,0.006301907504463628,0.09590005874633789,0.0032832518408823525,2.4149537814513606,1.5492024023683044
0.09600019454956055,1.2778872256258986,0.09600019454956055,1.2689988815630284,0.12551752902931546,0.11414414111649049,0.006935521520180514,0.006597989637427957,0.09600019454956055,0.003343135236650565,2.4753751622784184,1.4908352620262595
0.0961000919342041,1.2769665725758788,0.0961000919342041,1.2698865801451522,0.12481121184939187,0.11513348535391416,0.006738602181058713,0.006754347193652822,0.0961000919342041,0.0033732000537950962,2.577637098339241,1.5608513251857075
0.09619998931884766,1.2760618639679082,0.09619998931884766,1.2696506150037028,0.12347568862675662,0.11526502605491568,0.006446004043244135,0.006735946861669966,0.09619998931884766,0.0033662722254393226,2.5826045106275703,1.6467992024543345
0.09630012512207031,1.275892167058456,0.09630012512207031,1.268092901252992,0.12243924960788213,0.11458732030072691,0.006364212970010683,0.006475326097026338,0.09630012512207031,0.0033605349937477816,2.548033571634296,1.6696719450255624
0.09640002250671387,1.2763849590867977,0.09640002250671387,1.2672900824291835,0.12227396242300004,0.11367488969474604,0.006361497843781296,0.006201872239656611,0.09640002250671387,0.003276725594468932,2.497294960175408,1.7040644451668194
0.09650015830993652,1.2779099894881292,0.09650015830993652,1.2679896850018295,0.12314326818215376,0.11303349184825315,0.0064088556639782645,0.006010517514487282,0.09650015830993652,0.0032770154457053675,2.4671764354650514,1.6138228857669747
0.09660005569458008,1.2797885622179623,0.09660005569458008,1.25851552302248,0.12442523798337671,0.11140000590701366,0.006500345827006285,0.00594570198881091,0.09660005569458008,0.0033121900320009583,2.4375332043844393,1.641204747511918
0.09670019149780273,1.2814802429156826,0.09670019149780273,1.2701497335495098,0.12550198771352938,0.11269244565635073,0.006545483860439319,0.006045599440216065,0.09670019149780273,0.003375864884258893,2.414174390619999,1.4620811508706537
0.09680008888244629,1.2813233080038076,0.09680008888244629,1.26199607349189,0.12552406126576818,0.1135171059260881,0.006361810785521463,0.006342666819776172,0.09680008888244629,0.003386138422974959,2.4877552728639274,1.542857085734664
0.09690022468566895,1.268706107931213,0.09690022468566895,1.2629189367423195,0.12099927171123773,0.1144552383120089,0.006021391915685426,0.006526703708660972,0.09690022468566895,0.0034889927999390683,2.849763832732249,1.597035269843851
0.0970001220703125,1.2674597417973246,0.0970001220703125,1.262052490891898,0.1196220893019967,0.11414077640485543,0.005839582339798608,0.0064689872687619466,0.0970001220703125,0.0034715475932206316,2.8635196931496902,1.6384749753931829
0.09710001945495605,1.2671778416295707,0.09710001945495605,1.270784769506313,0.11901746340692206,0.11367535256182909,0.0058410214683280665,0.006190884115003861,0.09710001945495605,0.0033978510607651745,2.7845172789637873,1.623185391015024
0.09720015525817871,1.2682142216336036,0.09720015525817871,1.2699667443370688,0.11949366148252218,0.11261178755885407,0.00592154914707544,0.006051284730260161,0.09720015525817871,0.003330823587093039,2.6974573171531957,1.6238308776704362
0.09730005264282227,1.270632900288482,0.09730005264282227,1.2704718847244034,0.12083047684712321,0.11172322532820408,0.006008066342720787,0.0059086062270669384,0.09730005264282227,0.0032031772236786726,2.6768566363675053,1.5274968193037493
0.09740018844604492,1.2730814126284764,0.09740018844604492,1.2717641987298096,0.12212049644059894,0.11217006748991519,0.006012566725815336,0.0058917382851779035,0.09740018844604492,0.0032567980414737957,2.674200383874355,1.4364689349702675
0.09750008583068848,1.2741196003395612,0.09750008583068848,1.2625520454080947,0.12285758542123838,0.11222539201255215,0.005974651050578035,0.0060491987309808605,0.09750008583068848,0.0032208015011521425,2.6703901548420546,1.5221797912215116
0.09760022163391113,1.2733423828941948,0.09760022163391113,1.263361965166671,0.12237444395454297,0.11328425703620279,0.0057653481255093625,0.006252946310085473,0.09760022163391113,0.0032529896743627397,2.781552752737305,1.5873145091686456
0.09770011901855469,1.2722355113882098,0.09770011901855469,1.2637469730191804,0.1212086775971237,0.11366031645246041,0.0055499309311918136,0.006380805439151372,0.09770011901855469,0.0032591326246106844,2.8210601668773743,1.593239622757741
0.09780001640319824,1.271457965402771,0.09780001640319824,1.2729711134259092,0.12026131029855483,0.1130826361130978,0.005434935192565985,0.006162646180279826,0.09780001640319824,0.0030621525580166813,2.836600140406721,1.5749092390061996
0.0979001522064209,1.271454869580407,0.0979001522064209,1.2597107980872828,0.11973626147271149,0.11119202579830086,0.005452785661301456,0.005862167959217171,0.0979001522064209,0.002924424785142303,2.7722930832026758,1.7549052444314874
0.09800004959106445,1.2728915644091496,0.09800004959106445,1.2723932490894796,0.1203061294179903,0.11156912538368285,0.005461200921443499,0.005743691202382349,0.09800004959106445,0.002870286547941168,2.718285087113938,1.5173133054361387
0.09810018539428711,1.2747355289496363,0.09810018539428711,1.2631328887224977,0.12158831337605754,0.11115264392319862,0.005533275621957176,0.005727294607294514,0.09810018539428711,0.00292584110199674,2.6565399010195687,1.502390321390383
0.09820008277893066,1.2767463602088485,0.09820008277893066,1.2653854578679495,0.12275040759827324,0.1121186602791637,0.005604510539533119,0.005808225979614731,0.09820008277893066,0.0029919577932859373,2.638432913796598,1.399694878466631
0.09830021858215332,1.2769082632694777,0.09830021858215332,1.26756714971404,0.12290909458966645,0.11361995517283122,0.005433879391406211,0.006072954367551126,0.09830021858215332,0.0031701020499060447,2.67890378658846,1.3535335375980648
0.09840011596679688,1.2759864409115236,0.09840011596679688,1.2684354839612144,0.1219984493224196,0.11455013889188179,0.005196928698884507,0.006272401242646403,0.09840011596679688,0.0032361984998748442,2.7278876311457716,1.3586090794443153
0.09850001335144043,1.2752202779894874,0.09850001335144043,1.2671183651751754,0.12086418121630826,0.11400365268322821,0.0050080042434131455,0.006167856334674106,0.09850001335144043,0.003219557414540423,2.703837262276764,1.4348901159476954
0.09860014915466309,1.2743258783183427,0.09860014915466309,1.2643608358931364,0.1199214691224515,0.11243619090432012,0.004950062305397103,0.005940121175457552,0.09860014915466309,0.0030854928792340705,2.6607285707966075,1.4962410929777543
0.09870004653930664,1.275384471673293,0.09870004653930664,1.2758041591411906,0.12033468061305924,0.11231208059706635,0.005052244925411849,0.0057322030810823404,0.09870004653930664,0.002899048354556665,2.561526763066242,1.3692974507282487
0.0988001823425293,1.2776226506095314,0.0988001823425293,1.2658281589742741,0.12141539764140832,0.1114631899269066,0.005134751904491496,0.005652473154475557,0.0988001823425293,0.0028656812321305827,2.495358582594956,1.3401349734610994
0.09890007972717285,1.2802039086624895,0.09890007972717285,1.2687583122934212,0.12283805176513869,0.11243100187824455,0.00519554566869956,0.005685520822554037,0.09890007972717285,0.0029156809690925123,2.403650061655877,1.1860774332604778
0.09900021553039551,1.2809858209929443,0.09900021553039551,1.2715665041874584,0.12346291760667981,0.11402482971515854,0.005128758815295744,0.005859251381888209,0.09900021553039551,0.003161634992823493,2.435491552923748,1.094142129831016
0.09910011291503906,1.2800098763236527,0.09910011291503906,1.2741042541552672,0.12290830469166561,0.11574867506725355,0.004977055483359,0.006150771972520249,0.09910011291503906,0.0033296964501864194,2.4740953959536274,1.0740048483928548
0.09920001029968262,1.279216781403622,0.09920001029968262,1.274549373169785,0.12196704994907619,0.11642593246935698,0.004792863290433633,0.006283539332453708,0.09920001029968262,0.003366737088265589,2.4878331029581022,1.0921921314654754
0.09930014610290527,1.279466746712625,0.09930014610290527,1.2727202226377548,0.12150181957916811,0.11546004331675055,0.004830408384725262,0.006071489569271729,0.09930014610290527,0.0030707601658470154,2.4244463997540007,1.1723706897330703
0.09940004348754883,1.279161897219219,0.09940004348754883,1.2706251807192879,0.1211028731178051,0.11407125605428875,0.004841067635842084,0.0058334926052464875,0.09940004348754883,0.0028487655987760705,2.369321814131865,1.273762337821303
0.09950017929077148,1.2809697090015366,0.09950017929077148,1.2707291039486028,0.12190654040592118,0.11332938854765115,0.004910961679886686,0.005659029642762058,0.09950017929077148,0.002760690036177952,2.2770694529318716,1.1970473298081197
0.09960007667541504,1.28383091471316,0.09960007667541504,1.2718694639052914,0.12348549277382877,0.11322829995436567,0.0050415612378664374,0.005560479467820774,0.09960007667541504,0.00276609378266825,2.243131117369747,1.1144497960626032
0.0997002124786377,1.285765865385905,0.0997002124786377,1.2745929267276253,0.12464809091673926,0.11443499849180798,0.0050733578688746134,0.0056564233141625665,0.0997002124786377,0.0030573749182794415,2.191916001402773,0.9955170475169143
