# Line data CSV and plot json.

reference_time,reference_z_1,reference_z_2,reconstruction_time,reconstruction_z_1,reconstruction_z_2,reference_ip_1,reference_ip_2,reconstruction_ip_1,reconstruction_ip_2
0.07229999999999998,0.4919451371571072,-0.4919451371571072,0.07230005264282224,0.4585839612359298,-0.4842056883190329,-99.71321695760598,-99.71321695760598,-88.08417063046794,-80.08293230951948
0.07239999999999996,0.49174563591022447,-0.49174563591022447,0.0724001884460449,0.4583726138573753,-0.48407267352459293,-99.8067331670823,-99.8067331670823,-88.25522628870048,-80.15311837771806
0.07250000000000001,0.4915461346633416,-0.4915461346633416,0.07250008583068845,0.4578826155044364,-0.48395903890375425,-99.9002493765586,-99.9002493765586,-88.35725073516757,-80.24540534312533
0.0726,0.49134663341645884,-0.49134663341645884,0.07259998321533201,0.4575673373279498,-0.48411922281099,-99.99376558603491,-99.99376558603491,-88.50153237198268,-80.2813847382548
0.07269999999999999,0.49114713216957606,-0.49114713216957606,0.07270011901855467,0.4574242372889491,-0.4839778673660658,-100.08728179551123,-100.08728179551123,-88.56177475357897,-80.30081508740653
0.07279999999999998,0.4909476309226932,-0.4909476309226932,0.07280001640319822,0.4571891533717902,-0.4838381183382542,-100.18079800498754,-100.18079800498754,-88.68968320197759,-80.37598210554373
0.07289999999999996,0.49074812967581044,-0.49074812967581044,0.07290015220642088,0.45696433134764997,-0.4836174876649193,-100.27431421446384,-100.27431421446384,-88.83685562429292,-80.46855625387516
0.07299999999999995,0.49054862842892766,-0.49054862842892766,0.07300004959106443,0.45684584200142714,-0.4836044731349625,-100.36783042394015,-100.36783042394015,-89.01139682785737,-80.60967895160745
0.07309999999999994,0.4903491271820448,-0.4903491271820448,0.07310018539428709,0.45662200236797557,-0.48331858690178386,-100.46134663341645,-100.46134663341645,-89.12174859668059,-80.74674492073686
0.07319999999999999,0.4901496259351621,-0.4901496259351621,0.07320008277893064,0.4563249678417022,-0.48342701650483005,-100.55486284289277,-100.55486284289277,-89.2884795368823,-80.76375240716179
0.07329999999999998,0.4899501246882793,-0.4899501246882793,0.0732999801635742,0.45594480054136705,-0.48358965955542044,-100.64837905236907,-100.64837905236907,-89.37330234135757,-80.87213400252666
0.07339999999999997,0.4897506234413965,-0.4897506234413965,0.07340011596679685,0.45568105822557525,-0.48330874629499765,-100.74189526184537,-100.74189526184537,-89.49577456999599,-80.91473076997055
0.07350000000000001,0.4895511221945137,-0.4895511221945137,0.07350001335144041,0.45560739171154296,-0.48296636894316464,-100.83541147132169,-100.83541147132169,-89.6513524196331,-80.97306895795516
0.0736,0.48935162094763096,-0.48935162094763096,0.07360014915466306,0.45530848095272725,-0.4827051244735707,-100.928927680798,-100.928927680798,-89.76179604949742,-81.02369486268285
0.07369999999999999,0.4891521197007481,-0.4891521197007481,0.07370004653930662,0.45513847327908585,-0.4829023489906731,-101.02244389027433,-101.02244389027433,-89.95336556460364,-81.0945163186072
0.07379999999999998,0.48895261845386534,-0.48895261845386534,0.07380018234252927,0.4550033326513018,-0.482867722397339,-101.11596009975062,-101.11596009975062,-90.10162225225471,-81.21008325544724
0.07389999999999997,0.48875311720698256,-0.48875311720698256,0.07390007972717283,0.4547715269478776,-0.48274883442737876,-101.20947630922693,-101.20947630922693,-90.23682442884858,-81.31246417299164
0.07399999999999995,0.4885536159600997,-0.4885536159600997,0.07400021553039549,0.454485122022019,-0.48280452494558795,-101.30299251870325,-101.30299251870325,-90.3575556003044,-81.4160262929709
0.07409999999999994,0.488354114713217,-0.488354114713217,0.07410011291503904,0.4541395945190071,-0.48281176164352724,-101.39650872817954,-101.39650872817954,-90.48841417431116,-81.46768465212048
0.07419999999999999,0.48815461346633415,-0.48815461346633415,0.0742000102996826,0.4539001654698489,-0.4826642151885012,-101.49002493765586,-101.49002493765586,-90.58065083491455,-81.50320810249131
0.07429999999999998,0.48795511221945137,-0.48795511221945137,0.07430014610290525,0.4537847315670856,-0.48243844651142187,-101.58354114713217,-101.58354114713217,-90.68309040633406,-81.5640702985337
0.07439999999999997,0.4877556109725686,-0.4877556109725686,0.0744000434875488,0.45363731690874104,-0.4824442398660175,-101.67705735660847,-101.67705735660847,-90.79764515691664,-81.6410492035693
0.07450000000000001,0.48755610972568575,-0.48755610972568575,0.07450017929077146,0.45341080035624337,-0.4824363844630887,-101.7705735660848,-101.7705735660848,-90.99008038189845,-81.77219977497873
0.0746,0.48735660847880297,-0.48735660847880297,0.07460007667541502,0.453256943428664,-0.4823092099674298,-101.8640897755611,-101.8640897755611,-91.13783688943928,-81.90802997024694
0.07469999999999999,0.4871571072319202,-0.4871571072319202,0.07470021247863767,0.45308043377490126,-0.4823359690192827,-101.95760598503742,-101.95760598503742,-91.28984202594847,-81.97957846040241
0.07479999999999998,0.48695760598503735,-0.48695760598503735,0.07480010986328123,0.45273769012337206,-0.48236466899893043,-102.05112219451371,-102.05112219451371,-91.40158686921804,-82.08849097098931
0.07489999999999997,0.48675810473815456,-0.48675810473815456,0.07490000724792478,0.45242652918113463,-0.48229757953124014,-102.14463840399002,-102.14463840399002,-91.56850854273333,-82.08729002676405
0.07499999999999996,0.4865586034912718,-0.4865586034912718,0.07500014305114744,0.4523333252624979,-0.4821732242187716,-102.23815461346634,-102.23815461346634,-91.66905178228498,-82.16721619805558
0.07509999999999994,0.48635910224438905,-0.48635910224438905,0.075100040435791,0.45205237706350593,-0.4820256530771392,-102.33167082294264,-102.33167082294264,-91.79695490023806,-82.24105412551194
0.07519999999999999,0.4861596009975062,-0.4861596009975062,0.07520017623901365,0.45185720717598266,-0.4821852336234458,-102.42518703241896,-102.42518703241896,-91.97316367049031,-82.29578913051422
0.07529999999999998,0.48596009975062343,-0.48596009975062343,0.0753000736236572,0.45182164017926013,-0.4820958378920397,-102.51870324189525,-102.51870324189525,-92.13344782984457,-82.43053720508476
0.07539999999999997,0.48576059850374065,-0.48576059850374065,0.07540020942687986,0.45176912946441666,-0.48195068448631756,-102.61221945137157,-102.61221945137157,-92.29004752606355,-82.57447481204336
0.07550000000000001,0.48556109725685787,-0.48556109725685787,0.07550010681152342,0.45145830733682646,-0.48187588105771073,-102.70573566084788,-102.70573566084788,-92.41773072426446,-82.65611457475403
0.0756,0.4853615960099751,-0.4853615960099751,0.07560000419616697,0.4510380494301102,-0.4822263932134401,-102.79925187032418,-102.79925187032418,-92.54358236439852,-82.72813906529777
0.07569999999999999,0.48516209476309224,-0.48516209476309224,0.07570013999938963,0.45090688902354814,-0.48205811527541276,-102.8927680798005,-102.8927680798005,-92.66617158752108,-82.79209682648079
0.07579999999999998,0.48496259351620946,-0.48496259351620946,0.07580003738403318,0.4507528568752464,-0.48204099259597105,-102.98628428927681,-102.98628428927681,-92.75001606091435,-82.84378966600502
0.07589999999999997,0.4847630922693267,-0.4847630922693267,0.07590017318725584,0.4505143267132953,-0.4820188195894077,-103.07980049875312,-103.07980049875312,-92.837470142542,-82.91593572240313
0.07599999999999996,0.4845635910224439,-0.4845635910224439,0.07600007057189939,0.45044722375436375,-0.48180294276433716,-103.17331670822942,-103.17331670822942,-93.07834933353553,-83.00193679297765
0.07609999999999995,0.4843640897755611,-0.4843640897755611,0.07610020637512205,0.4504784279059596,-0.4818429198771028,-103.26683291770573,-103.26683291770573,-93.21586880840849,-83.14870695213114
0.07619999999999999,0.4841645885286783,-0.4841645885286783,0.0762001037597656,0.45036474922681186,-0.48186101274751814,-103.36034912718205,-103.36034912718205,-93.32718401271981,-83.2899636328733
0.07629999999999998,0.4839650872817955,-0.4839650872817955,0.07630000114440916,0.4500280479545098,-0.4817905615732777,-103.45386533665834,-103.45386533665834,-93.50055339530402,-83.34958080767485
0.07639999999999997,0.4837655860349127,-0.4837655860349127,0.07640013694763181,0.4497770527687688,-0.4820648084414211,-103.54738154613467,-103.54738154613467,-93.61678694017674,-83.42813647448837
0.07649999999999996,0.48356608478802987,-0.48356608478802987,0.07650003433227537,0.44965717814597483,-0.4818711595707264,-103.64089775561096,-103.64089775561096,-93.73379285847639,-83.51049700549416
0.0766,0.4833665835411471,-0.4833665835411471,0.07660017013549802,0.44945666618954266,-0.48172956162394903,-103.73441396508728,-103.73441396508728,-93.83069898290762,-83.60001009979725
0.07669999999999999,0.4831670822942643,-0.4831670822942643,0.07670006752014158,0.44937310867233904,-0.481409047612842,-103.8279301745636,-103.8279301745636,-93.98181578840003,-83.73564255671126
0.07679999999999998,0.4829675810473815,-0.4829675810473815,0.07680020332336424,0.44925434482514376,-0.4813736462877255,-103.9214463840399,-103.9214463840399,-94.12473332516356,-83.90835313638132
0.07689999999999997,0.48276807980049874,-0.48276807980049874,0.07690010070800779,0.44915242569427594,-0.48139103049720444,-104.0149625935162,-104.0149625935162,-94.24307778723264,-84.04583693843936
0.07699999999999996,0.48256857855361596,-0.48256857855361596,0.07699999809265134,0.4489755704097202,-0.48131727652135414,-104.10847880299251,-104.10847880299251,-94.3936028349853,-84.18780907285378
0.07709999999999995,0.4823690773067332,-0.4823690773067332,0.077100133895874,0.4486477472449692,-0.48114406001649723,-104.20199501246883,-104.20199501246883,-94.52165974505387,-84.33056781613728
0.07719999999999999,0.4821695760598504,-0.4821695760598504,0.07720003128051756,0.44837528615429423,-0.4811711976834991,-104.29551122194513,-104.29551122194513,-94.619513300112,-84.42168940728449
0.07729999999999998,0.4819700748129676,-0.4819700748129676,0.07730016708374021,0.44823805042710035,-0.4813308100533412,-104.38902743142145,-104.38902743142145,-94.71187790371391,-84.5185214138745
0.07739999999999997,0.48177057356608477,-0.48177057356608477,0.07740006446838377,0.44800789061642354,-0.48082907873713904,-104.48254364089776,-104.48254364089776,-94.83559941504464,-84.65425461957486
0.07749999999999996,0.481571072319202,-0.481571072319202,0.07750020027160642,0.4478815066207337,-0.4806314466573375,-104.57605985037407,-104.57605985037407,-94.98421723806756,-84.80100037943456
0.0776,0.4813715710723192,-0.4813715710723192,0.07760009765624998,0.44788857825278144,-0.4806628954612375,-104.66957605985037,-104.66957605985037,-95.14175404343783,-84.97979277184938
0.07769999999999999,0.48117206982543637,-0.48117206982543637,0.07769999504089353,0.4478135804121839,-0.48031969038779176,-104.76309226932669,-104.76309226932669,-95.26260334056519,-85.17241710241811
0.07779999999999998,0.4809725685785536,-0.4809725685785536,0.07780013084411619,0.44761388832318216,-0.480360055850427,-104.85660847880298,-104.85660847880298,-95.40612013918012,-85.30380903218533
0.07789999999999997,0.4807730673316708,-0.4807730673316708,0.07790002822875974,0.44728477217438994,-0.48014937531322865,-104.9501246882793,-104.9501246882793,-95.54115053878456,-85.42403272818474
0.07799999999999996,0.480573566084788,-0.480573566084788,0.0780001640319824,0.4470997493188944,-0.48020881029470686,-105.0436408977556,-105.0436408977556,-95.6398690060162,-85.47983810183598
0.07809999999999995,0.48037406483790523,-0.48037406483790523,0.07810006141662595,0.44693108089508077,-0.47965713583451447,-105.13715710723191,-105.13715710723191,-95.75182238186493,-85.60158277298349
0.07819999999999999,0.4801745635910224,-0.4801745635910224,0.07820019721984861,0.44679089272020084,-0.4796050896521071,-105.23067331670825,-105.23067331670825,-95.85358660979823,-85.75970795994134
0.07829999999999998,0.4799750623441396,-0.4799750623441396,0.07830009460449217,0.44674326132613623,-0.4794946304010846,-105.32418952618454,-105.32418952618454,-95.99028779570737,-85.8803032372656
0.07839999999999997,0.47977556109725683,-0.47977556109725683,0.07839999198913572,0.44670797447999827,-0.47915975759624563,-105.41770573566085,-105.41770573566085,-96.11135458014739,-86.0850582486704
0.07849999999999996,0.479576059850374,-0.479576059850374,0.07850012779235838,0.44657715848819296,-0.47914104796986523,-105.51122194513715,-105.51122194513715,-96.25270320180965,-86.27121129870494
0.0786,0.47937655860349127,-0.47937655860349127,0.07860002517700193,0.44633470873430464,-0.4789464970420474,-105.60473815461347,-105.60473815461347,-96.34379442530637,-86.42794810827182
0.07869999999999999,0.4791770573566084,-0.4791770573566084,0.07870016098022459,0.4460519547018839,-0.4791676067416616,-105.69825436408978,-105.69825436408978,-96.47019087620127,-86.50272376656272
0.07879999999999998,0.4789775561097257,-0.4789775561097257,0.07880005836486814,0.4458875662483714,-0.47871748461704866,-105.79177057356608,-105.79177057356608,-96.55501232824402,-86.59917555987184
0.07889999999999997,0.4787780548628429,-0.4787780548628429,0.0789001941680908,0.4457620478671868,-0.478587179220148,-105.88528678304239,-105.88528678304239,-96.6224172649382,-86.69742760613029
0.07899999999999996,0.4785785536159601,-0.4785785536159601,0.07900009155273435,0.4455970996529112,-0.4784191692728334,-105.9788029925187,-105.9788029925187,-96.79965969211652,-86.83713021516301
0.07909999999999995,0.4783790523690773,-0.4783790523690773,0.07909998893737791,0.4455948106783814,-0.4781227362238407,-106.072319201995,-106.072319201995,-96.94273749755048,-87.04194744607236
0.07919999999999999,0.4781795511221945,-0.4781795511221945,0.07920012474060056,0.44560416634898464,-0.47789758333069693,-106.16583541147133,-106.16583541147133,-97.05266491011709,-87.2070352562358
0.07929999999999998,0.47798004987531173,-0.47798004987531173,0.07930002212524412,0.4455419184063517,-0.47748352441051334,-106.25935162094763,-106.25935162094763,-97.17327683518324,-87.36323818424678
0.07939999999999997,0.4777805486284289,-0.4777805486284289,0.07940015792846677,0.4452111192844543,-0.47757718224766504,-106.35286783042395,-106.35286783042395,-97.30076055239671,-87.47106698571885
0.07949999999999996,0.4775810473815461,-0.4775810473815461,0.07950005531311033,0.4450130138694711,-0.47756739797749514,-106.44638403990025,-106.44638403990025,-97.40315429790061,-87.55269189417719
0.0796,0.4773815461346633,-0.4773815461346633,0.07960019111633299,0.44494368616683727,-0.4771859419614515,-106.53990024937656,-106.53990024937656,-97.45232239556225,-87.69578497355366
0.0797,0.47718204488778054,-0.47718204488778054,0.07970008850097654,0.44469123840042624,-0.4772541878347685,-106.63341645885286,-106.63341645885286,-97.58101629363419,-87.7919712626965
0.07979999999999998,0.47698254364089776,-0.47698254364089776,0.0797999858856201,0.4446460933346637,-0.4771021537177104,-106.72693266832917,-106.72693266832917,-97.73576507840384,-87.9122444657267
0.07989999999999997,0.4767830423940149,-0.4767830423940149,0.07990012168884275,0.4447440799611472,-0.4767214064975179,-106.82044887780549,-106.82044887780549,-97.86630215221639,-88.08274697482295
0.07999999999999996,0.47658354114713214,-0.47658354114713214,0.0800000190734863,0.4448062479095328,-0.4761527656144977,-106.91396508728178,-106.91396508728178,-97.94475905192982,-88.30406230842904
0.08009999999999995,0.47638403990024936,-0.47638403990024936,0.08010015487670896,0.4445226660632534,-0.4762896548736239,-107.00748129675812,-107.00748129675812,-98.09992853475885,-88.42757367456014
0.0802,0.4761845386533665,-0.4761845386533665,0.08020005226135252,0.4442577406582598,-0.4762141425242261,-107.1009975062344,-107.1009975062344,-98.21320722736658,-88.51233533490459
0.08029999999999998,0.47598503740648374,-0.47598503740648374,0.08030018806457517,0.44409458724859013,-0.47624861523104034,-107.19451371571073,-107.19451371571073,-98.28175853649228,-88.57943011905678
0.08039999999999997,0.47578553615960095,-0.47578553615960095,0.08040008544921873,0.4439626287984217,-0.47603856392347893,-107.28802992518703,-107.28802992518703,-98.36058537159829,-88.6732164235588
0.08049999999999996,0.47558603491271817,-0.47558603491271817,0.08049998283386228,0.44382971230735374,-0.4759777018199392,-107.38154613466334,-107.38154613466334,-98.50262450009392,-88.79996254846809
0.0806,0.4753865336658354,-0.4753865336658354,0.08060011863708494,0.443953505480952,-0.475560021344117,-107.47506234413964,-107.47506234413964,-98.6194570418351,-88.93889979719884
0.0807,0.4751870324189526,-0.4751870324189526,0.0807000160217285,0.44393789310838033,-0.47536686103735015,-107.56857855361595,-107.56857855361595,-98.7646402353703,-89.12608382786864
0.08079999999999998,0.4749875311720698,-0.4749875311720698,0.08080015182495115,0.4440008583211442,-0.4754227937539463,-107.66209476309226,-107.66209476309226,-98.87272610133475,-89.2623603031325
0.08089999999999997,0.47478802992518704,-0.47478802992518704,0.0809000492095947,0.4437633720862604,-0.4752963292444022,-107.75561097256858,-107.75561097256858,-99.00136685928304,-89.40210644047774
0.08099999999999996,0.47458852867830426,-0.47458852867830426,0.08100018501281736,0.44356059210150667,-0.475028137467622,-107.8491271820449,-107.8491271820449,-99.09747692671971,-89.47342381170002
0.08109999999999995,0.4743890274314214,-0.4743890274314214,0.08110008239746092,0.4434956075948184,-0.47522691719814314,-107.9426433915212,-107.9426433915212,-99.18815372297135,-89.53237840411828
0.0812,0.47418952618453863,-0.47418952618453863,0.08119997978210447,0.4433759506228633,-0.47501057530623186,-108.03615960099751,-108.03615960099751,-99.26355434257962,-89.58996714887081
0.08129999999999998,0.47399002493765585,-0.47399002493765585,0.08130011558532713,0.4433599816540311,-0.4749189153488563,-108.12967581047381,-108.12967581047381,-99.3822555672965,-89.70202894536266
0.08139999999999997,0.47379052369077307,-0.47379052369077307,0.08140001296997068,0.4434426006776828,-0.474730755905067,-108.22319201995013,-108.22319201995013,-99.51653640057378,-89.86365165018297
0.08149999999999996,0.47359102244389023,-0.47359102244389023,0.08150014877319334,0.44330613422553394,-0.4750610439002553,-108.31670822942642,-108.31670822942642,-99.6179984806064,-89.9627733566138
0.0816,0.47339152119700745,-0.47339152119700745,0.08160004615783689,0.44334999850046086,-0.4745718988449858,-108.41022443890274,-108.41022443890274,-99.71285760379111,-90.14295157008479
0.0817,0.47319201995012466,-0.47319201995012466,0.08170018196105955,0.44316781449727,-0.47437378462806334,-108.50374064837905,-108.50374064837905,-99.81999163561406,-90.2576791855082
0.08179999999999998,0.4729925187032419,-0.4729925187032419,0.0818000793457031,0.44299373555820437,-0.47457145444229,-108.59725685785536,-108.59725685785536,-99.89077809696069,-90.28255847870282
0.08189999999999997,0.47279301745635904,-0.47279301745635904,0.08190021514892576,0.44291829306837505,-0.47456352975510846,-108.69077306733166,-108.69077306733166,-99.9844472174244,-90.3316188021524
0.08199999999999996,0.47259351620947626,-0.47259351620947626,0.08200011253356931,0.4427348002559052,-0.47462358516842307,-108.78428927680798,-108.78428927680798,-100.12305505947509,-90.37325296628667
0.08209999999999995,0.4723940149625935,-0.4723940149625935,0.08210000991821287,0.4428475556229312,-0.47441197226005893,-108.87780548628429,-108.87780548628429,-100.1976796302476,-90.51043354536974
0.0822,0.4721945137157107,-0.4721945137157107,0.08220014572143552,0.44287819685748603,-0.47426766401703946,-108.9713216957606,-108.9713216957606,-100.32189929978593,-90.64681660497203
0.08229999999999998,0.47199501246882786,-0.47199501246882786,0.08230004310607908,0.4429369546416411,-0.4742109723734102,-109.06483790523691,-109.06483790523691,-100.45358064352244,-90.7983120339378
0.08239999999999997,0.47179551122194513,-0.47179551122194513,0.08240017890930174,0.44287019539879413,-0.47413902504479927,-109.15835411471322,-109.15835411471322,-100.5428375852152,-90.9141815009658
0.08249999999999996,0.47159600997506235,-0.47159600997506235,0.08250007629394529,0.4426742860088034,-0.47398358695047765,-109.25187032418953,-109.25187032418953,-100.62036724864149,-91.00947249516598
0.0826,0.47139650872817956,-0.47139650872817956,0.08260021209716795,0.44248175841833987,-0.4742098772453092,-109.34538653366583,-109.34538653366583,-100.72923966028023,-90.99066032904918
0.0827,0.4711970074812967,-0.4711970074812967,0.0827001094818115,0.4424489129924511,-0.47425534439453043,-109.43890274314214,-109.43890274314214,-100.7601123946781,-91.05533378053673
0.08279999999999998,0.47099750623441394,-0.47099750623441394,0.08280000686645506,0.44243097926826613,-0.47407441846761944,-109.53241895261844,-109.53241895261844,-100.91049917375736,-91.11278645297317
0.08289999999999997,0.47079800498753116,-0.47079800498753116,0.08290014266967771,0.44251084772425553,-0.47419043558305807,-109.62593516209478,-109.62593516209478,-101.03537928495888,-91.22055682097186
0.08299999999999996,0.4705985037406484,-0.4705985037406484,0.08300004005432127,0.4426784519973338,-0.4739352228614071,-109.71945137157107,-109.71945137157107,-101.10838739193424,-91.407315633704
0.08309999999999995,0.4703990024937656,-0.4703990024937656,0.08310017585754392,0.442599084828087,-0.4740154114799587,-109.81296758104739,-109.81296758104739,-101.24815783410963,-91.4742576787468
0.0832,0.47019950124688276,-0.47019950124688276,0.08320007324218748,0.4424326624835125,-0.4740966225047161,-109.9064837905237,-109.9064837905237,-101.33222969977528,-91.60812581926
0.08329999999999999,0.47,-0.47,0.08330020904541013,0.4423515823780238,-0.4740398519149176,-110.0,-110.0,-101.3374680696229,-91.70026899652498
0.08339999999999997,0.47,-0.47,0.08340010643005369,0.44234647384778336,-0.47399542713195675,-110.0,-110.0,-101.47596821177032,-91.67251376686245
0.08349999999999996,0.47,-0.47,0.08350000381469724,0.4422484656650894,-0.4741625906867019,-110.0,-110.0,-101.54279511057814,-91.70907795826824
0.08360000000000001,0.47,-0.47,0.0836001396179199,0.44226911403755614,-0.4742296893172089,-110.0,-110.0,-101.68115297938199,-91.77730650331458
0.0837,0.47,-0.47,0.08370003700256345,0.4424180901605646,-0.474251103706102,-110.0,-110.0,-101.77305617963353,-91.90917550973347
0.08379999999999999,0.47,-0.47,0.08380017280578611,0.4425177570753731,-0.4742536945155754,-110.0,-110.0,-101.88042881427492,-92.03324704499268
0.08389999999999997,0.47,-0.47,0.08390007019042967,0.4425088312865917,-0.47393353485657286,-110.0,-110.0,-101.99308873995585,-92.16674717153883
0.08399999999999996,0.47,-0.47,0.08400020599365232,0.4424516493991134,-0.4740492120597705,-110.0,-110.0,-102.0975888499226,-92.21714008546174
0.08409999999999995,0.47,-0.47,0.08410010337829588,0.44241726465173975,-0.4741794062526294,-110.0,-110.0,-102.15514115476756,-92.24296050693268
0.0842,0.47,-0.47,0.08420000076293943,0.4425195783790941,-0.4741973973685749,-110.0,-110.0,-102.23303366773483,-92.29680961015444
0.08429999999999999,0.47,-0.47,0.08430013656616209,0.44240117941237705,-0.4743880990068397,-110.0,-110.0,-102.33748538098615,-92.33538891517382
0.08439999999999998,0.47,-0.47,0.08440003395080564,0.44256749742784873,-0.47445358379648045,-110.0,-110.0,-102.44157271653584,-92.4285063607125
0.08449999999999996,0.47,-0.47,0.0845001697540283,0.4427046958312228,-0.47442306758137814,-110.0,-110.0,-102.60214306171534,-92.53697230727043
0.08460000000000001,0.47,-0.47,0.08460006713867185,0.4428846407852537,-0.4744279110208249,-110.0,-110.0,-102.68319358743888,-92.65666021930416
0.0847,0.47,-0.47,0.08470020294189451,0.4428156544136051,-0.4745836518136793,-110.0,-110.0,-102.74542060570928,-92.78802707767501
0.08479999999999999,0.47,-0.47,0.08480010032653806,0.44271817136712477,-0.47459593064903505,-110.0,-110.0,-102.85852376700895,-92.8258279766361
0.08489999999999998,0.47,-0.47,0.08489999771118162,0.4427917603899668,-0.4745420556005838,-110.0,-110.0,-102.90482768264376,-92.83979662573581
0.08499999999999996,0.47,-0.47,0.08500013351440427,0.44278302097613853,-0.4747818854876232,-110.0,-110.0,-102.97942564756669,-92.88786491529531
0.08509999999999995,0.47,-0.47,0.08510003089904783,0.4427776199593939,-0.4750366858905429,-110.0,-110.0,-103.07015260939573,-92.9249580196155
0.0852,0.47,-0.47,0.08520016670227049,0.44302943828508684,-0.4748195344776625,-110.0,-110.0,-103.16212855380981,-93.05753289453557
0.08529999999999999,0.47,-0.47,0.08530006408691404,0.4431500612590985,-0.47485530721347874,-110.0,-110.0,-103.26410262960968,-93.16693611282646
0.08539999999999998,0.47,-0.47,0.0854001998901367,0.4432874195108964,-0.47493454068768015,-110.0,-110.0,-103.38697254909151,-93.25794976350615
0.08549999999999996,0.47,-0.47,0.08550009727478025,0.4432926532762897,-0.4751530961734431,-110.0,-110.0,-103.4609643282145,-93.34512514115393
0.08560000000000001,0.47,-0.47,0.0855999946594238,0.4432235400176356,-0.4752957421385857,-110.0,-110.0,-103.51170226417106,-93.36662981949759
0.0857,0.47,-0.47,0.08570013046264646,0.4433432866641113,-0.4753460108277196,-110.0,-110.0,-103.60018458423633,-93.40370887344507
0.08579999999999999,0.47,-0.47,0.08580002784729002,0.44338713483705733,-0.4754805588413442,-110.0,-110.0,-103.7008354308285,-93.47792250436281
0.08589999999999998,0.47,-0.47,0.08590016365051267,0.4434371722183313,-0.47561372259920204,-110.0,-110.0,-103.79515240367436,-93.49875715890825
0.08599999999999997,0.47,-0.47,0.08600006103515623,0.4436929091303715,-0.47557133188433365,-110.0,-110.0,-103.87144587900511,-93.61405803110752
0.08609999999999995,0.47,-0.47,0.08610019683837888,0.44380282403974464,-0.4756792865619824,-110.0,-110.0,-103.96757900894303,-93.74952346044876
0.08619999999999994,0.47,-0.47,0.08620009422302244,0.4438645627392491,-0.47570224826133395,-110.0,-110.0,-104.0611380346662,-93.85958914758983
0.08629999999999999,0.47,-0.47,0.086299991607666,0.44390316403527996,-0.4758926325581143,-110.0,-110.0,-104.13595608553393,-93.91597599598087
0.08639999999999998,0.47,-0.47,0.08640012741088865,0.4438835492164203,-0.4756796300106887,-110.0,-110.0,-104.1919576486884,-93.94357458769981
0.08649999999999997,0.47,-0.47,0.0865000247955322,0.44398890984521966,-0.47624941864911013,-110.0,-110.0,-104.23120860123731,-93.9910526253202
0.08660000000000001,0.47,-0.47,0.08660016059875486,0.443948713059675,-0.4764099824975291,-110.0,-110.0,-104.35979031049179,-93.99409824564108
0.0867,0.47,-0.47,0.08670005798339842,0.44408763749816577,-0.47646012335743415,-110.0,-110.0,-104.45284982614606,-94.06162122361826
0.08679999999999999,0.47,-0.47,0.08680019378662107,0.44438204517794744,-0.47645419688396634,-110.0,-110.0,-104.56453062350532,-94.20174280114485
0.08689999999999998,0.47,-0.47,0.08690009117126463,0.44444321243498247,-0.4765309057382533,-110.0,-110.0,-104.68852278088484,-94.28729912980823
0.08699999999999997,0.47,-0.47,0.08699998855590818,0.44449486116296927,-0.4767459057737426,-110.0,-110.0,-104.7720213760524,-94.38806469675583
0.08709999999999996,0.47,-0.47,0.08710012435913084,0.4445852366638264,-0.4767389063525141,-110.0,-110.0,-104.84843204554306,-94.42497612314985
0.08719999999999994,0.47,-0.47,0.08720002174377439,0.4445991129050932,-0.47711030535142274,-110.0,-110.0,-104.91442943841862,-94.4387093148321
0.08729999999999999,0.47,-0.47,0.08730015754699705,0.44468802553981,-0.4769841649606819,-110.0,-110.0,-105.0018908958998,-94.43749887461634
0.08739999999999998,0.47,-0.47,0.0874000549316406,0.4447989923876382,-0.4771336682885419,-110.0,-110.0,-105.09059965759391,-94.5223308676118
0.08749999999999997,0.47,-0.47,0.08750019073486326,0.4450257873420254,-0.4774413773776318,-110.0,-110.0,-105.16318299879363,-94.60788367233101
0.08760000000000001,0.47,-0.47,0.08760008811950681,0.4451040517109186,-0.4775859153058732,-110.0,-110.0,-105.26356272740448,-94.72862748289931
0.0877,0.47,-0.47,0.08769998550415037,0.4452632487861643,-0.4775831487963369,-110.0,-110.0,-105.32100259339249,-94.84815129971331
0.08779999999999999,0.47,-0.47,0.08780012130737302,0.4453499019245316,-0.4775571643036822,-110.0,-110.0,-105.41858202840898,-94.85899904968434
0.08789999999999998,0.47,-0.47,0.08790001869201658,0.4453911176523012,-0.47765196895721895,-110.0,-110.0,-105.48335702881349,-94.90771111122169
0.08799999999999997,0.47,-0.47,0.08800015449523924,0.4454861698022023,-0.4778049024577608,-110.0,-110.0,-105.53130291838023,-94.96407255146387
0.08809999999999996,0.47,-0.47,0.08810005187988279,0.4454896997155474,-0.4780269363975282,-110.0,-110.0,-105.6008579981565,-94.9597624725489
0.08819999999999995,0.47,-0.47,0.08820018768310545,0.4456797768860848,-0.47810669403123196,-110.0,-110.0,-105.70079745903742,-94.99445472274108
0.08829999999999999,0.47,-0.47,0.088300085067749,0.4458073362655431,-0.4782024270455543,-110.0,-110.0,-105.81178498803952,-95.07697292500804
0.08839999999999998,0.47,-0.47,0.08839998245239256,0.4460640476533585,-0.4781951359936171,-110.0,-110.0,-105.91025706018341,-95.19274918548162
0.08849999999999997,0.47,-0.47,0.08850011825561521,0.44622044031236896,-0.47829154927031864,-110.0,-110.0,-106.0153248420881,-95.26329512854643
